"Restaurant Name","Address","City","State","Zipcode","Doordash ID","Contains images on Doordash","Reviews","Is it in the Woflow table","Is it in our database(DB)?","If in our DB, is it flagged?","If in our DB, does it have 3+ images?","If in our DB, how many ratings?"
"Atomic Wings","3124 Queens Chapel Road","Hyattsville","MD","20782","atomic-wings-hyattsville-250131","Yes","198","No",""
"Lin's Chinese Restaurant","734 Cloverly Street","Silver Spring","MD","20905","lin-s-chinese-restaurant-silver-spring-417950","No","74","No",""
"sharks fish and chicken","3907 Branch Avenue","Marlow Heights","MD","20748","sharks-fish-and-chicken-marlow-heights-642359","Yes","0","No",""
"Pho Viet & Grille","1639 Wisconsin Avenue Northwest","Washington","DC","20007","pho-viet-grille-washington-4447","Yes","930","No",""
"Pizza Day","2404 Minnesota Avenue Southeast","Washington","DC","20020","pizza-day-washington-612053","Yes","0","No",""
"Asia Nine","915 E Street Northwest","Washington","DC","20004","asia-nine-washington-87013","Yes","236","No",""
"Nana's Pit BBQ","9021 Woodyard Road","Clinton","MD","20735","nana-s-pit-bbq-clinton-537939","Yes","25","No",""
"Jyoti Indian Cuisine","2433 18th Street Northwest","Washington","DC","20018","jyoti-indian-cuisine-washington-18636","Yes","475","No",""
"NY Chicken & Grill","7621 Marlboro Pike","District Heights","MD","20747","ny-chicken-grill-7621-marlboro-pike-district-heights-300562","No","39","No",""
"New Century Carry Out & Resturant","5400 Queens Chapel Road","Hyattsville","MD","20782","new-century-chinese-food-hyattsville-250136","No","145","No",""
"Grk Fresh Greek","1000 F Street Northwest","Washington","DC","20004","grk-fresh-greek-washington-398991","Yes","69","No",""
"MOD Pizza","4401 Woodberry Street","Riverdale Park","MD","20737","mod-pizza-riverdale-park-667981","Yes","0","No",""
"Playa Bowls","7417 Baltimore Avenue","College Park","MD","20740","playa-bowls-college-park-493636","Yes","15","No",""
"Taqueria Local","1627 K Street Northwest","Washington","DC","20006","taqueria-local-washington-281782","Yes","192","No",""
"Chicken Basket","11435 Georgia Avenue","Silver Spring","MD","20902","chicken-basket-silver-spring-586211","Yes","0","No",""
"Cameron's Seafood","3919 Branch Avenue","Temple Hills","MD","20748","cameron-s-seafood-temple-hills-392153","Yes","139","No",""
"Donburi","1134 19th Street Northwest","Washington","DC","20036","donburi-washington-177143","Yes","464","No",""
"Sprinkles Cupcakes","3015 M Street Northwest","Washington","DC","20007","sprinkles-cupcakes-washington-386023","Yes","98","No",""
"Homeboys Seafood","10664 Campus Way South","Kettering","MD","20774","homeboys-seafood-kettering-417999","No","62","No",""
"Veronica's Bakery & Cafe","8501 Piney Branch Road","Silver Spring","MD","20901","veronica-s-bakery-cafe-silver-spring-215907","Yes","119","No",""
"Bojangles' Famous Chicken 'n Biscuits","3727 Branch Avenue","Hillcrest Heights","MD","20748","bojangles-chicken-n-biscuits-hillcrest-heights-300590","Yes","164","No",""
"KFC","4047 Branch Avenue","Temple Hills","MD","20748","kfc-temple-hills-379126","No","159","No",""
"Pizza Kingdom","4439 Lehigh Road","College Park","MD","20740","pizza-kingdom-college-park-236095","Yes","69","No",""
"Roma Pizza","4530 Saint Barnabas Road","Marlow Heights","MD","20748","roma-pizza-marlow-heights-441722","Yes","71","No",""
"Tiki Taco","2010 P Street Northwest","Washington","DC","20036","tiki-taco-washington-550486","Yes","1","No",""
"Sichuan Pavilion","1814 K Street Northwest","Washington","DC","20006","sichuan-pavilion-washington-42590","No","751","No",""
"HOT Pot Grill","7931 Central Avenue","Capitol Heights","MD","20743","hot-pot-grill-capitol-heights-469165","Yes","40","No",""
"Honeybaked Ham","3222 Donnell Drive","Forestville","MD","20747","honeybaked-ham-forestville-531502","Yes","31","No",""
"Kao Thai Restaurant","8650 Colesville Road","Silver Spring","MD","20910","kao-thai-silver-spring-23285","No","164","No",""
"BAR-CODE","1101 17th Street Northwest","Washington","DC","20036","bar-code-washington-79857","Yes","56","No",""
"Jewel of India","10151 New Hampshire Avenue","Silver Spring","MD","20903","jewel-of-india-silver-spring-417978","Yes","21","No",""
"Flavors of India","2524 L Street Northwest","Washington","DC","20037","flavors-of-india-washington-3896","Yes","534","No",""
"Taco City DC","1102 8th Street Southeast","Washington","DC","20003","taco-city-dc-washington-427950","Yes","68","No",""
"DC Wisey's","1440 Wisconsin Avenue Northwest","Washington","DC","20007","dc-wisey-s-washington-4015","Yes","981","No",""
"Good Stuff Eatery","3291 M Street Northwest","Washington","DC","20007","good-stuff-eatery-washington-22002","No","101","No",""
"Italian Pizza Kitchen","4483 Connecticut Avenue Northwest","Washington","DC","20008","italian-pizza-kitchen-washington-8445","Yes","470","No",""
"Las Placitas Restaurant","1100 8th Street Southeast","Washington","DC","20003","las-placitas-restaurant-washington-448660","Yes","51","No",""
"Young's Carryout","8900 Edgeworth Drive","Capitol Heights","MD","20743","young-s-carryout-capitol-heights-298111","No","162","No",""
"Da Hong Pao","1409 14th Street Northwest","Washington","DC","20005","da-hong-pao-washington-355454","No","13","No",""
"Caribbean Goodness","3666 Saint Barnabas Road","Hillcrest Heights","MD","20746","caribbean-goodness-saint-barnabas-rd-hillcrest-heights-630851","No","0","No",""
"New Dynasty","2020 P Street Northwest","Washington","DC","20036","new-dynasty-washington-15481","Yes","240","No",""
"I-Thai Restaurant & Sushi Bar","3003 M Street Northwest","Washington","DC","20007","i-thai-restaurant-sushi-bar-washington-87087","Yes","306","No",""
"La Villa Pizzeria","1306 North Capitol Street Northwest","Washington","DC","20002","la-villa-pizzeria-washington-355343","Yes","68","No",""
"Athena Grill","4720 14th Street Northwest","Washington","DC","20011","athena-grill-washington-366417","No","164","No",""
"Medium Rare","3500 Connecticut Avenue Northwest","Washington","DC","20008","medium-rare-washington-4063","Yes","1212","No",""
"East Pearl Asian Bistro","7701 Greenbelt Road","Greenbelt","MD","20770","east-pearl-asian-bistro-greenbelt-523836","No","11","No",""
"Ben's Next Door","1211 U Street Northwest","Washington","DC","20009","ben-s-next-door-washington-4191","Yes","93","No",""
"Aladdin's Kitchen","1782 Florida Avenue Northwest","Washington","DC","20009","aladdin-s-kitchen-washington-126008","Yes","135","No",""
"PAUL Bakery","1000 Connecticut Avenue Northwest","Washington","DC","20036","paul-bakery-cafe-washington-235695","Yes","15","No",""
"Dupont Italian Kitchen","1637 17th Street Northwest","Washington","DC","20009","dupont-italian-kitchen-washington-3904","Yes","1130","No",""
"Danny's Carry Out","2306 Shorefield Road","Silver Spring","MD","20902","danny-s-carry-out-silver-spring-471356","Yes","27","No",""
"Feed Bag Carry Out","3718 Old Silver Hill Road","Suitland-Silver Hill","MD","20746","feed-bag-carry-out-suitland-silver-hill-298112","No","133","No",""
"Kim's Diner","7823 Parston Drive","District Heights","MD","20747","kim-s-diner-district-heights-298038","No","137","No",""
"Fresh Med","3313 Connecticut Avenue Northwest","Washington","DC","20008","fresh-med-dc-washington-19796","Yes","943","No",""
"Astor Mediterranean","1829 Columbia Road Northwest","Washington","DC","20009","astor-mediterranean-washington-3976","Yes","385","No",""
"Bestolli Pizza","2455 18th Street Northwest","Washington","DC","20009","bestolli-pizza-washington-236030","Yes","241","No",""
"Sicilian Pizza","1004 Florida Avenue Northeast","Washington","DC","20002","sicilian-pizza-washington-166693","Yes","90","No",""
"El Rinconcito Cafe","1129 11th Street Northwest","Washington","DC","20001","el-rinconcito-cafe-washington-21493","No","305","No",""
"Teaism","2009 R Street Northwest","Washington","DC","20009","teaism-washington-50947","Yes","330","No",""
"Smoothie King","9100 McHugh Drive","Glenarden","MD","20706","smoothie-king-glenarden-406423","Yes","63","No",""
"7 Eleven","2501 Benning Road Northeast","Washington","DC","20002","7-eleven-washington-609660","Yes","0","No",""
"Flippin' Pizza","1745 Connecticut Avenue Northwest","Washington","DC","20009","flippin-pizza-washington-14959","Yes","288","No",""
"The Chicken Hut","8849 Branch Avenue","Clinton","MD","20735","krispy-krunchy-chicken-branch-ave-clinton-417832","Yes","58","No",""
"Oki Bowl @ Georgetown","1608 Wisconsin Avenue Northwest","Washington","DC","20007","oki-bowl-at-georgetown-washington-517723","Yes","28","No",""
"Cafe Deluxe","2201 M Street Northwest","Washington","DC","20037","cafe-deluxe-washington-96239","Yes","303","No",""
"DMV PIZZA","151 Centerway","Greenbelt","MD","20770","dmv-pizza-greenbelt-269289","Yes","112","No",""
"Jeni's","1925 14th Street Northwest","Washington","DC","20009","jeni-s-splendid-ice-creams-washington-235773","Yes","50","No",""
"Jolloff Etcetera","7463 Annapolis Road","Hyattsville","MD","20784","jolloff-etcetera-hyattsville-417984","No","22","No",""
"Azucar Restaurant Bar and Grill","14418 Layhill Road","Silver Spring","MD","20906","azucar-restaurant-bar-and-grill-silver-spring-236161","No","74","No",""
"Heavenly Wings","9331 Georgia Avenue","Silver Spring","MD","20910","heavenly-wings-silver-spring-136452","Yes","259","No",""
"Jam Doung Style Cuisine","1726 North Capitol Street Northwest","Washington","DC","20002","jam-doung-style-cuisine-washington-236012","No","154","No",""
"King Carry-Out","4414 Powder Mill Road","Beltsville","MD","20705","king-carry-out-beltsville-238953","Yes","150","No",""
"Sakina Halal Grill","1108 K Street Northwest","Washington","DC","20005","sakina-halal-grill-washington-27511","Yes","270","No",""
"Cinnabon","3500 East-West Highway","Hyattsville","MD","20782","cinnabon-hyattsville-536306","Yes","6","No",""
"The Board and Brew","8150 Baltimore Avenue","College Park","MD","20740","the-board-and-brew-college-park-236142","Yes","24","No",""
"Mission BBQ","5506 Cherrywood Lane","Greenbelt","MD","20770","mission-bbq-greenbelt-528878","No","20","No",""
"Bolt Burgers","1010 Massachusetts Avenue Northwest","Washington","DC","20001","bolt-burgers-washington-8450","Yes","281","No",""
"Rakuya","1900 Q Street Northwest","Washington","DC","20009","rakuya-washington-87145","No","190","No",""
"Tacos Torta and Tequila","8407 Ramsey Avenue","Silver Spring","MD","20910","tacos-torta-and-tequila-silver-spring-567990","No","2","No",""
"Fruitive","1094 Palmer Alley Northwest","Washington","DC","20268","fruitive-washington-77979","Yes","42","No",""
"Mister Rotisserie","3501 Georgia Avenue Northwest","Washington","DC","20010","mister-rotisserie-washington-223513","No","7","No",""
"Tropicana Eatery","3903 Branch Avenue","Temple Hills","MD","20748","tropicana-eatery-temple-hills-298104","No","207","No",""
"Tacos 5 de Mayo Restaurant","7201 Annapolis Road","Hyattsville","MD","20784","tacos-5-de-mayo-restaurant-hyattsville-417926","Yes","135","No",""
"Pho Viet","4817 Allentown Road","Morningside","MD","20746","pho-bac-hoa-viet-morningside-300586","Yes","111","No",""
"Muncheez","1071 Wisconsin Avenue Northwest","Washington","DC","20007","muncheez-washington-4078","Yes","578","No",""
"Wings 21 Kettering","10578 Campus Way South","Upper Marlboro","MD","20774","wings-21-kettering-upper-marlboro-417949","No","32","No",""
"One Fish, Two Fish","2423 Pennsylvania Avenue Northwest","Washington","DC","20037","one-fish-two-fish-washington-25474","Yes","169","No",""
"Chuck E. Cheese's","1100 Shoppers Way","Largo","MD","20774","chuck-e-cheese-largo-390185","Yes","102","No",""
"Sbarro","3500 East-West Highway","Hyattsville","MD","20782","sbarro-hyattsville-525346","Yes","0","No",""
"Jody’s Good Mood Cafe","10606 Baltimore Avenue","Beltsville","MD","20705","jody-s-good-mood-cafe-beltsville-582393","Yes","0","No",""
"Peking Garden","2008 18th Street Northwest","Washington","DC","20009","peking-garden-washington-24941","Yes","1124","No",""
"Pho Tan Vinh","8705 Colesville Road","Silver Spring","MD","20910","pho-tan-vinh-silver-spring-235714","No","277","No",""
"Jerry's Carry Out","2016 Georgia Avenue Northwest","Washington","DC","20001","jerry-s-carry-out-washington-235846","No","139","No",""
"Krispy Krunchy Chicken","3835 Pennsylvania Avenue Southeast","Washington","DC","20020","krispy-krunchy-chicken-washington-541718","Yes","5","No",""
"Bantam King","501 G Street Northwest","Washington","DC","20001","bantam-king-washington-77992","No","194","No",""
"Sakuramen","2441 18th Street Northwest","Washington","DC","20009","sakuramen-washington-3940","No","1227","No",""
"Pollo Campero","6401 America Boulevard","Hyattsville","MD","20782","pollo-campero-hyattsville-258701","Yes","15","No",""
"Kenny's Subs Shop","9301 Woodmore Center Drive","Lanham","MD","20706","kenny-s-subs-shop-lanham-417933","No","78","No",""
"Wings 21 Woodmore","9300 Woodmore Center Drive","Glenarden","MD","20706","wings-21-woodmore-glenarden-417952","No","111","No",""
"Fairland Ethiopian Restaurant","13318 Old Columbia Pike","Silver Spring","MD","20904","fairland-ethiopian-restaurant-silver-spring-430990","Yes","50","No",""
"Grilled Cheese DC","1730 Pennsylvania Avenue Northwest","Washington","DC","20006","grilled-cheese-dc-washington-15405","Yes","596","No",""
"Pho Viet","3513 14th Street Northwest","Washington","DC","20010","pho-viet-washington-16769","No","10","No",""
"Absolute Thai Restaurant","521 G Street Northwest","Washington","DC","20001","absolute-thai-restaurant-washington-86986","Yes","40","No",""
"El Pollo Rico","2517 University Boulevard West","Silver Spring","MD","20902","el-pollo-rico-silver-spring-236176","No","20","No",""
"Angel's Pizza and pasta","11160 Veirs Mill Road","Wheaton-Glenmont","MD","20902","angel-s-pizza-and-pasta-wheaton-glenmont-556547","Yes","0","No",""
"Amsterdam Falafelshop","2425 18th Street Northwest","Washington","DC","20009","amsterdam-falafelshop-washington-4077","Yes","381","No",""
"Glorious Pizza & Subs","7408 Livingston Road","Oxon Hill","MD","20745","glorious-pizza-and-subs-oxon-hill-300620","Yes","0","No",""
"Pupuseria La Familiar","8145 Baltimore Avenue","College Park","MD","20740","pupuseria-la-familiar-college-park-236121","No","102","No",""
"New Big Wong Chinese Restaurant","610 H Street Northwest","Washington","DC","20001","new-big-wong-chinese-restaurant-washington-87057","No","9","No",""
"Buns N Rice","10509 Metropolitan Avenue","Kensington","MD","20895","buns-n-rice-kensington-447333","Yes","26","No",""
"Triple B Fresh","1506 19th Street Northwest","Washington","DC","20036","triple-b-fresh-washington-25478","Yes","190","No",""
"Pho 88 Noodles and Grill","608 H Street Northwest","Washington","DC","20001","pho-88-noodles-and-grill-washington-236055","No","248","No",""
"Thai Chili","701 7th Street Northwest","Washington","DC","20001","thai-chili-dc-washington-22223","Yes","488","No",""
"Daily Grill","1200 18th Street Northwest","Washington","DC","20036","daily-grill-washington-7725","No","525","No",""
"Turning Natural","7748 Marlboro Pike","Forestville","MD","20747","turning-natural-forestville-298105","No","116","No",""
"Horace & Dickie's Seafood","5601 Allentown Road","Camp Springs","MD","20746","horace-dickie-s-seafood-carryout-camp-springs-298089","No","120","No",""
"Coppi's Organic Restaurant","3321 Connecticut Avenue Northwest","Washington","DC","20008","coppi-s-organic-restaurant-washington-7721","No","504","No",""
"Noodle King Restaurant","12705 New Hampshire Avenue","Silver Spring","MD","20904","noodle-king-restaurant-silver-spring-417981","No","75","No",""
"Brookland Grill","3528 12th Street Northeast","Washington","DC","20017","brookland-grill-washington-235807","No","152","No",""
"Mason's Famous Lobster Rolls","156 National Plaza","Oxon Hill","MD","20745","mason-s-famous-lobster-rolls-oxon-hill-236632","Yes","90","No",""
"The Ice Cream Shop","1449 Howard Road Southeast","Washington","DC","20020","the-ice-cream-shop-washington-624122","Yes","0","No",""
"Lenny's Carryout","7401 Landover Road","Hyattsville","MD","20785","lenny-s-carryout-hyattsville-298117","No","126","No",""
"Victory Kitchen","7323 Landover Road","Hyattsville","MD","20785","victory-kitchen-hyattsville-512062","Yes","8","No",""
"Fishnet","5010 Berwyn Road","College Park","MD","20740","fishnet-college-park-236128","Yes","5","No",""
"On The Rocks","1242 H Street Northeast","Washington","DC","20002","on-the-rocks-washington-430355","Yes","34","No",""
"Chinatown Express","746 6th Street Northwest","Washington","DC","20001","chinatown-express-washington-16939","Yes","363","No",""
"Roma Pizza","7097 Allentown Road","Camp Springs","MD","20748","roma-pizza-camp-springs-567801","No","0","No",""
"Huacatay Peruvian Chicken","2314 4th Street Northeast","Washington","DC","20002","huacatay-peruvian-chicken-washington-235674","No","151","No",""
"Pizza D'oro","717 T Street Northwest","Washington","DC","20001","pizza-d-oro-washington-619539","No","0","No",""
"Asian American II","1439 11th Street Northwest","Washington","DC","20001","asian-american-ii-washington-27553","Yes","70","No",""
"U  & JERK","1338 U Street Northwest","Washington","DC","20009","u-jerk-washington-624902","Yes","0","No",""
"MLK Deli","3113 Martin Luther King Junior Avenue Southeast","Washington","DC","20032","mlk-deli-washington-298050","No","191","No",""
"Booeymonger, Georgetown","3265 Prospect Street Northwest","Washington","DC","20007","booeymonger-washington-4126","Yes","561","No",""
"Annie Mae's Cafe","6820 Central Avenue","Capitol Heights","MD","20743","annie-mae-s-cafe-capitol-heights-441117","Yes","134","No",""
"Quara Ethiopian Restaurant","818 H Street Northeast","Washington","DC","20002","quara-ethiopian-restaurant-washington-174466","Yes","99","No",""
"Shawarma Hut","3657 Georgia Avenue Northwest","Washington","DC","20010","shawarma-hut-washington-486676","Yes","9","No",""
"Thai Pavilion","151 American Way","Oxon Hill","MD","20745","thai-pavilion-oxon-hill-33249","No","0","No",""
"Starbucks","8498 Annapolis Road","New Carrollton","MD","20784","starbucks-new-carrollton-383169","Yes","38","No",""
"Hunan East Restaurant","5760 Silver Hill Road","District Heights","MD","20747","hunan-east-restaurant-district-heights-298116","No","57","No",""
"Pho Anh Dao","1915 18th Street Northwest","Washington","DC","20009","pho-anh-dao-washington-235656","No","212","No",""
"China Town Carryout","3207 Mount Pleasant Street Northwest","Washington","DC","20010","china-town-carryout-washington-235932","No","102","No",""
"Abe's Cafe","733 13th Street Northwest","Washington","DC","20005","abe-s-cafe-washington-235742","Yes","122","No",""
"Snacks","101 MGM National Avenue","Oxon Hill","MD","20745","snacks-oxon-hill-635701","Yes","0","No",""
"Bacio Pizzeria","81 Seaton Place Northwest","Washington","DC","20001","bacio-pizzeria-washington-16836","No","1","No",""
"Mandalay Restaurant","930 Bonifant Street","Silver Spring","MD","20910","mandalay-restaurant-silver-spring-23390","No","174","No",""
"Pho 168","6062 Greenbelt Road","Greenbelt","MD","20770","pho-168-greenbelt-523609","No","3","No",""
"Dominic's Italian Grille","12854 New Hampshire Avenue","Silver Spring","MD","20904","dominic-s-italian-grille-silver-spring-417948","No","53","No",""
"Bukom Cafe","2442 18th Street Northwest","Washington","DC","20009","bukom-cafe-washington-15673","Yes","144","No",""
"Lee's Kitchen","14448 Layhill Road","Aspen Hill","MD","20906","lee-s-kitchen-aspen-hill-236087","No","39","No",""
"Mezcalero","3714 14th Street Northwest","Washington","DC","20010","mezcalero-washington-235972","No","140","No",""
"Shang Hai Cafe","7409 Baltimore Avenue","College Park","MD","20740","shanghai-cafe-college-park-236133","No","30","No",""
"Zannchi","1529 Wisconsin Avenue Northwest","Washington","DC","20007","zannchi-washington-537701","Yes","5","No",""
"HomeSlyce","2121 K Street Northwest","Washington","DC","20037","homeslyce-washington-146472","No","9","No",""
"Metro Tandoor","8500 Annapolis Road","New Carrollton","MD","20784","metro-tandoor-new-carrollton-417966","No","10","No",""
"Arepas Pues","8555 Fenton Street","Silver Spring","MD","20910","arepas-pues-silver-spring-523538","No","5","No",""
"KFC","7731 Annapolis Road","Lanham","MD","20706","kfc-lanham-392614","Yes","37","No",""
"Pho 54 Noodle Bar","2424 14th Street Northwest","Washington","DC","20009","pho-54-noodle-bar-washington-657213","No","0","No",""
"Caribbean Superior","4815 Annapolis Road","Bladensburg","MD","20710","caribbean-superior-bladensburg-524048","No","4","No",""
"Wicked Waffle","1712 I Street Northwest","Washington","DC","20006","wicked-waffle-washington-87158","No","0","No",""
"Curry Place","11229 New Hampshire Avenue","Silver Spring","MD","20904","curry-place-silver-spring-662551","No","0","No",""
"Sabor Latino","2338 University Boulevard East","Hyattsville","MD","20783","sabor-latino-hyattsville-518943","Yes","14","No",""
"La Plaza","629 Pennsylvania Avenue Southeast","Washington","DC","20003","la-plaza-washington-22850","Yes","271","No",""
"Capitol Carryout and Waffles","5440 Marlboro Pike","District Heights","MD","20747","capitol-carryout-and-waffles-district-heights-456702","Yes","40","No",""
"Pappas Crabcakes","101 MGM National Avenue","Oxon Hill","MD","20745","pappas-crabcakes-oxon-hill-635708","Yes","0","No",""
"Frutta Bowls","8150 Baltimore Avenue","College Park","MD","20740","frutta-bowls-college-park-491951","Yes","17","No",""
"The Dough Jar","1332 Wisconsin Avenue Northwest","Washington","DC","20007","the-dough-jar-washington-258597","Yes","63","No",""
"Mi La Cay","2407 University Boulevard West","Silver Spring","MD","20902","mi-la-cay-silver-spring-417968","No","5","No",""
"Danny's Sub Shop","9426 Annapolis Road","Lanham","MD","20706","danny-s-sub-shop-lanham-417916","No","43","No",""
"The Meatball Shop","1720 14th Street Northwest","Washington","DC","20009","the-meatball-shop-washington-619730","No","0","No",""
"Buffalo Wings and Beer","15412 New Hampshire Avenue","Silver Spring","MD","20904","buffalo-wings-and-beer-silver-spring-417883","No","42","No",""
"Guajillo Chalateco","6214 Georgia Avenue Northwest","Washington","DC","20011","guajillo-chalateco-washington-58326","Yes","193","No",""
"Kofuku","815 7th Street Northwest","Washington","DC","20001","kofuku-washington-235900","No","91","No",""
"Chinese Dragon","103 Rhode Island Avenue Northwest","Washington","DC","20001","chinese-dragon-washington-295040","No","12","No",""
"Menchies","1939 12th Street Northwest","Washington","DC","20009","menchie-s-frozen-yogurt-washington-78894","No","165","No",""
"AL Capuuccino's","1438 Wisconsin Avenue Northwest","Washington","DC","20007","al-capuccino-s-washington-218616","Yes","44","No",""
"Cucina Al Volo","1309 5th Street Northeast","Washington","DC","20002","cucina-al-volo-washington-194555","Yes","76","No",""
"Eastern Carry Out","4807 Allentown Road","Morningside","MD","20746","eastern-carry-out-morningside-298070","No","87","No",""
"College Park Grill","8321 Baltimore Avenue","College Park","MD","20740","college-park-grill-college-park-593358","No","0","No",""
"Yum's Carryout","628 Kennedy Street Northwest","Washington","DC","20011","yum-s-carryout-washington-25368","No","23","No",""
"Buca di Beppo - DC","1825 Connecticut Avenue Northwest","Washington","DC","20009","buca-di-beppo-washington-8181","Yes","703","No",""
"Mi Rancho","8701 Ramsey Avenue","Silver Spring","MD","20910","mi-rancho-silver-spring-33303","No","321","No",""
"Bistrot du Coin","1738 Connecticut Avenue Northwest","Washington","DC","20009","bistrot-du-coin-washington-3912","Yes","323","No",""
"Bellagio Patisserie","101 MGM National Avenue","Oxon Hill","MD","20745","bellagio-patisserie-oxon-hill-635624","Yes","0","No",""
"Pizzeria Paradiso","2003 P Street Northwest","Washington","DC","20036","pizzeria-paradiso-washington-4085","No","392","No",""
"Rohobot Ethiopian Restaurant","7833 Eastern Avenue Northwest","Silver Spring","MD","20910","rohobot-ethiopian-restaurant-silver-spring-171942","Yes","26","No",""
"All Set Restaurant & Bar","8630 Fenton Street","Silver Spring","MD","20910","all-set-restaurant-bar-silver-spring-23283","Yes","137","No",""
"Kabob N Karahi","15521 New Hampshire Avenue","Silver Spring","MD","20905","kabob-n-karahi-silver-spring-417987","No","34","No",""
"Wasabi Bistro","4505 College Avenue","College Park","MD","20740","wasabi-bistro-college-park-236155","No","69","No",""
"Soi 38","2101 L Street NW Ste #103","Washington","DC","20037","soi-38-washington-96240","No","162","No",""
"Long John Silver'S","3444 Donnell Drive","Forestville","MD","20747","long-john-silver-s-forestville-514406","Yes","27","No",""
"Pho 12","3740 12th Street Northeast","Washington","DC","20017","pho-12-washington-235849","No","134","No",""
"T Swirl Crepes","7313 Baltimore Avenue","College Park","MD","20740","t-swirl-crepe-college-park-665334","Yes","0","No",""
"Chef Marlonz Jerk N Juice","2800 10th Street Northeast","Washington","DC","20017","chef-marlonz-jerk-n-juice-washington-350416","No","43","No",""
"The Italians Kitchen","2608 Connecticut Avenue Northwest","Washington","DC","20008","the-italians-kitchen-washington-8441","Yes","262","No",""
"Hunan China","792 Harry S Truman Drive","Upper Marlboro","MD","20774","hunan-china-upper-marlboro-417879","No","15","No",""
"La Villa Pizza","4632 14th Street Northwest","Washington","DC","20011","la-villa-washington-235909","Yes","82","No",""
"Maiwand Grill","1764 Columbia Road Northwest","Washington","DC","20009","maiwand-grill-washington-125251","Yes","153","No",""
"Meleket Restaurant","1907 Seminary Road","Silver Spring","MD","20910","meleket-restaurant-silver-spring-235837","Yes","23","No",""
"Prime Restaurant","5126 Baltimore Avenue","Hyattsville","MD","20781","prime-hyattsville-295140","Yes","16","No",""
"Honey's Fried Chicken & Donuts","101 MGM National Avenue","Oxon Hill","MD","20745","honey-s-fried-chicken-donuts-oxon-hill-635467","Yes","0","No",""
"Zorba's Cafe","1612 20th Street Northwest","Washington","DC","20009","zorba-s-cafe-washington-4050","No","191","No",""
"The Delegate","901 L Street Northwest","Washington","DC","20001","the-delegate-washington-585988","Yes","0","No",""
"Teriyaki Kaizen","5501 Baltimore Avenue","Hyattsville","MD","20781","teriyaki-kaizen-hyattsville-668865","No","0","No",""
"Kachi's Chicken","4921 Allentown Road","Morningside","MD","20746","kachis-chicken-morningside-685740","No","0","No",""
"Thai Chef Street Food","1712 Connecticut Avenue Northwest","Washington","DC","20009","thai-chef-street-food-washington-669429","No","0","No",""
"DC9 Nightclub","1940 9th Street Northwest","Washington","DC","20001","dc9-nightclub-washington-96275","No","9","No",""
"The Deli at Watergate","2538 Virginia Avenue Northwest","Washington","DC","20037","the-deli-at-watergate-washington-235804","No","0","No",""
"Hanami Japanese Restaurant","8145 Baltimore Avenue","College Park","MD","20740","hanami-japanese-restaurant-college-park-236141","No","61","No",""
"Which Wich","1803 E Street Northwest","Washington","DC","20240","which-wich-washington-24671","Yes","132","No",""
"Thai at Silver Spring","921 Ellsworth Drive","Silver Spring","MD","20910","thai-at-silver-spring-silver-spring-24717","No","320","No",""
"Sparkpizzadc","1915 9th Street Northwest","Washington","DC","20001","sparkpizzadc-washington-626219","Yes","0","No",""
"Heavenly Chicken and Ribs","6027 Marlboro Pike","District Heights","MD","20747","heavenly-chicken-and-ribs-district-heights-298060","Yes","141","No",""
"Golden China Restaurant","12719 Old Columbia Pike","Silver Spring","MD","20904","golden-china-restaurant-silver-spring-438169","No","12","No",""
"Aroy Thai Restaurant","4511 College Avenue","College Park","MD","20740","aroy-thai-restaurant-college-park-236078","No","78","No",""
"Ruang Khao Thai Cuisine","939 Bonifant Street","Silver Spring","MD","20910","ruang-khao-thai-cuisine-silver-spring-23334","No","199","No",""
"Bun Dc","2905 Sherman Avenue Northwest","Washington","DC","20001","bun-dc-washington-619721","No","0","No",""
"Wok and Roll","604 H Street Northwest","Washington","DC","20001","wok-and-roll-washington-87162","No","88","No",""
"Ricks Cafe","3021 Naylor Road Southeast","Washington","DC","20020","ricks-cafe-washington-298052","No","125","No",""
"Junction Jamaican Restaurant","1527 University Boulevard East","Hyattsville","MD","20783","junction-jamaican-restaurant-hyattsville-235954","No","89","No",""
"Caribbean Citations","1208 Maple View Place Southeast","Washington","DC","20020","caribbean-citations-washington-298065","No","67","No",""
"Bombay Street Food","1413 Park Road Northwest","Washington","DC","20010","bombay-street-food-washington-666081","No","0","No",""
"BBQ Bus Smokehouse","5830 Georgia Avenue Northwest","Washington","DC","20011","bbq-bus-smokehouse-washington-244361","Yes","84","No",""
"Panda Gourmet","2700 New York Avenue Northeast","Washington","DC","20002","panda-gourmet-washington-101752","No","7","No",""
"Sole D'Italia Pizza","14324 Layhill Road","Silver Spring","MD","20906","sole-d-italia-pizza-silver-spring-236139","No","55","No",""
"Amo Los Tacos","101 MGM National Avenue","Oxon Hill","MD","20745","amo-los-tacos-oxon-hill-635532","Yes","0","No",""
"District Thai","1018 Vermont Avenue Northwest","Washington","DC","20005","district-thai-washington-491633","Yes","20","No",""
"DC Pizza","1103 19th Street Northwest","Washington","DC","20036","dc-pizza-washington-3969","Yes","48","No",""
"The District Chicken & Gyro","3147 Dumbarton Street Northwest","Washington","DC","20007","the-district-chicken-gyro-washington-194553","Yes","48","No",""
