"Restaurant Name","Address","City","State","Zipcode","Doordash ID","Contains images on Doordash","Reviews","Is it in the Woflow table","Is it in our database(DB)?","If in our DB, is it flagged?","If in our DB, does it have 3+ images?","If in our DB, how many ratings?"
"Clark Burger","5904 York Road","Baltimore","MD","21212","clark-burger-baltimore-158876","Yes","0","No",""
"Petes Grille","3130 Greenmount Avenue","Baltimore","MD","21218","petes-grille-baltimore-419309","Yes","218","No",""
"IHOP","6820 Loch Raven Boulevard","Towson","MD","21286","ihop-towson-263218","Yes","1240","No",""
"Red Robin Gourmet Burgers & Brews","1238 Putty Hill Avenue","Towson","MD","21286","red-robin-gourmet-burgers-and-brews-towson-206450","Yes","1123","No",""
"TGI Fridays","2400 Liberty Heights Avenue","Baltimore","MD","21215","tgi-friday-s-baltimore-409910","Yes","971","No",""
"honeygrow","3212 Saint Paul Street","Baltimore","MD","21218","honeygrow-baltimore-157911","Yes","906","No",""
"Pizza Bravo Plus","3014 Greenmount Avenue","Baltimore","MD","21218","pizza-bravo-plus-baltimore-394746","Yes","246","No",""
"America's Best Wings","805 Taylor Avenue","Towson","MD","21286","america-s-best-wings-towson-158885","No","14","No",""
"Stoko's","5503 York Road","Baltimore","MD","21212","stoko-s-baltimore-159907","Yes","200","No",""
"Lotsa Stone Fired Pizza","319 York Road","Towson","MD","21204","lotsa-stone-fired-pizza-towson-159888","Yes","525","No",""
"Flight American Fusion","5723 York Road","Baltimore","MD","21212","flight-baltimore-158914","No","476","No",""
"N-Y-Fried Chicken & Seafood","6823 Loch Raven Boulevard","Baltimore","MD","21286","n-y-fried-chicken-seafood-baltimore-160542","No","151","No",""
"Sharks Fish and Chicken","4115 Patterson Avenue","Baltimore","MD","21215","shark-s-fish-chicken-baltimore-433110","Yes","272","No",""
"Panda Express","6514 Reisterstown Road","Baltimore","MD","21215","panda-express-baltimore-566167","Yes","12","No",""
"Island Quizine","8020 Loch Raven Boulevard","Towson","MD","21286","island-quizine-towson-160477","No","513","No",""
"American Wings & Pizza","2400 Saint Paul Street","Baltimore","MD","21218","american-wings-pizza-baltimore-201776","No","170","No",""
"Corner Bakery","823 Goucher Boulevard","Towson","MD","21286","corner-bakery-towson-386927","Yes","252","No",""
"Boston Market","6336 York Road","Baltimore","MD","21212","boston-market-baltimore-429830","No","610","No",""
"Moby Dick House of Kabob","727 West 40th Street","Baltimore","MD","21211","moby-dick-house-of-kabob-baltimore-246751","Yes","617","No",""
"Glo's Soul Kitchen","5656 The Alameda","Baltimore","MD","21239","glo-s-soul-kitchen-baltimore-159877","Yes","81","No",""
"P.F. Chang's","825 Dulaney Valley Road","Towson","MD","21204","p-f-chang-s-towson-202759","Yes","599","No",""
"Bj's Restaurant & Brewhouse","101 East Joppa Road","Towson","MD","21286","bj-s-restaurant-brewhouse-towson-206444","Yes","974","No",""
"New York Fried Chicken","3141 West North Avenue","Baltimore","MD","21216","ny-chicken-grill-7621-marlboro-pike-baltimore-361634","Yes","126","No",""
"Qdoba","6304 York Road","Baltimore","MD","21212","qdoba-mexican-eats-baltimore-206445","Yes","2","No",""
"Subway","3233 Saint Paul Street","Baltimore","MD","21218","subway-baltimore-420593","Yes","267","No",""
"Paul Chen Hong Kong Restaurant","2426 North Charles Street","Baltimore","MD","21218","paul-chen-hong-kong-restaurant-baltimore-441964","Yes","76","No",""
"Five Guys MD-0438","936 York Road","Towson","MD","21204","five-guys-towson-279480","Yes","857","No",""
"Miss Shirley's Cafe","513 West Cold Spring Lane","Baltimore","MD","21210","miss-shirley-s-cafe-baltimore-163330","Yes","432","No",""
"Popeyes Louisiana Kitchen","2000 North Howard Street","Baltimore","MD","21218","popeye-s-louisiana-kitchen-baltimore-206551","Yes","571","No",""
"Zoe's Kitchen","6300 York Road","Baltimore","MD","21212","zo-s-kitchen-baltimore-206543","Yes","240","No",""
"Taco Bell","6861 Loch Raven Boulevard","Towson","MD","21286","taco-bell-towson-315524","Yes","414","No",""
"Papa John's - Store 03839","3411 Clifton Avenue","Baltimore","MD","21216","papa-john-s-pizza-baltimore-423416","Yes","54","No",""
"MOD Pizza","711 West 40th Street","Baltimore","MD","21211","mod-pizza-baltimore-669174","Yes","0","No",""
"St Marys Restaurant & Bar","120 West 25th Street","Baltimore","MD","21218","st-marys-restaurant-bar-baltimore-201793","No","21","No",""
"Michael Angelo's Pizza","5204 Reisterstown Road","Baltimore","MD","21215","michaelangelo-s-pizza-baltimore-361612","Yes","126","No",""
"Central Asia","1306 Goucher Boulevard","Towson","MD","21286","central-asia-carry-out-towson-159458","Yes","354","No",""
"Soul Kuisine Cafe","203 East North Avenue","Baltimore","MD","21202","soul-kuisine-cafe-baltimore-160211","No","408","No",""
"Chef BobbyD Restaurant","4032 Falls Road","Baltimore","MD","21211","chef-bobbyd-restaurant-baltimore-241099","Yes","220","No",""
"Fire Up Pizza and Subs","5112 Park Heights Avenue","Baltimore","MD","21215","fire-up-pizza-and-subs-baltimore-413511","Yes","55","No",""
"&Pizza","3525 Richmond Highway","Alexandria","VA","22305","-pizza-alexandria-471954","Yes","345","No",""
"Chipotle","6770 Richmond Highway","Alexandria","VA","22306","chipotle-alexandria-270809","Yes","1022","No",""
"Wendy's","229 South Van Dorn Street","Alexandria","VA","22304","wendy-s-alexandria-181599","Yes","1624","No",""
"411 - Noodles & Company","3105 Duke Street","Alexandria","VA","22314","noodles-company-alexandria-379568","Yes","553","No",""
"Burger King","5890 Kingstowne Center","Alexandria","VA","22315","burger-king-alexandria-79381","Yes","820","No",""
"Los Toltecos","4111 Duke Street","Alexandria","VA","22304","los-toltecos-alexandria-96824","Yes","1625","No",""
"Tropical Smoothie Cafe","6552 Little River Turnpike","Alexandria","VA","22312","tropical-smoothie-cafe-alexandria-74919","Yes","711","No",""
"Bob & Edith's Diner","5918 North Kings Highway","Alexandria","VA","22303","bob-edith-s-diner-alexandria-477783","Yes","257","No",""
"IHOP","6254 Duke Street","Alexandria","VA","22312","ihop-alexandria-96604","No","856","No",""
"Chili's","6250 Interparcel Road","Alexandria","VA","22315","chili-s-grill-bar-alexandria-96926","Yes","383","No",""
"Dickey's","6451 Old Beulah Street","Alexandria","VA","22315","dickey-s-barbecue-pit-alexandria-96854","Yes","487","No",""
"Five Guys VA-0006","7622 Richmond Highway","Alexandria","VA","22306","five-guys-alexandria-347417","Yes","426","No",""
"Wingstop","6328 Richmond Highway","Alexandria","VA","22306","wingstop-alexandria-78671","Yes","144","No",""
"Mumbai Darbar Indian Cuisine","512 South Van Dorn Street","Alexandria","VA","22304","mumbai-darbar-indian-cuisine-alexandria-34008","Yes","1023","No",""
"McDonald's","7614 Richmond Highway","Alexandria","VA","22306","mcdonald-s-alexandria-659582","Yes","0","No",""
"Popeyes Louisiana Kitchen","25 South Pickett Street","Alexandria","VA","22304","popeye-s-louisiana-kitchen-alexandria-78703","Yes","137","No",""
"Buffalo Wild Wings","7732 Richmond Highway","Alexandria","VA","22306","buffalo-wild-wings-alexandria-519051","Yes","57","No",""
"McAlister's Deli","7704 Richmond Highway","Alexandria","VA","22306","mcalister-s-deli-alexandria-422156","Yes","143","No",""
"Applebee's","6310 Richmond Highway","Alexandria","VA","22306","applebee-s-grill-bar-alexandria-337111","Yes","217","No",""
"Inca Chicken","408 South Van Dorn Street","Alexandria","VA","22304","inca-chicken-alexandria-452327","Yes","97","No",""
"Potbelly","4690 King Street","Alexandria","VA","22302","potbelly-sandwich-shop-alexandria-96640","Yes","55","No",""
"Uno Pizzeria & Grill","5935 Kingstowne Center","Alexandria","VA","22315","uno-pizzeria-and-grill-alexandria-96794","Yes","491","No",""
"Red Lobster - 0235 Alexandria, VA.","555 South Van Dorn Street","Alexandria","VA","22304","red-lobster-alexandria-337299","Yes","374","No",""
"Noodle Box","602 King Street","Alexandria","VA","22314","noodle-box-alexandria-300743","Yes","353","No",""
"Wing Zone","4110 Mount Vernon Avenue","Alexandria","VA","22305","wing-zone-alexandria-79537","Yes","576","No",""
"Ken's Asian Bistro","2256 Huntington Avenue","Alexandria","VA","22303","ken-s-asian-bistro-alexandria-210382","No","249","No",""
"Toppers Pizza","3827 Mount Vernon Avenue","Alexandria","VA","22305","toppers-pizza-alexandria-296435","Yes","144","No",""
"The Halal Guys","3167 Duke Street","Alexandria","VA","22314","the-halal-guys-alexandria-597958","Yes","0","No",""
"Romano's Macaroni Grill","5925 Kingstowne Center","Alexandria","VA","22315","romano-s-macaroni-grill-alexandria-96678","Yes","476","No",""
"Kumo Asian Bistro","7025h Manchester Boulevard","Alexandria","VA","22310","kumo-asian-bistro-alexandria-487482","Yes","77","No",""
"Los Tios Grill","2615 Mount Vernon Avenue","Alexandria","VA","22301","los-tios-grill-alexandria-20213","Yes","1728","No",""
"Old Chicago Pizza","2245 Huntington Avenue","Alexandria","VA","22303","old-chicago-pizza-alexandria-177821","Yes","182","No",""
"Cold Stone","7702b Richmond Highway","Alexandria","VA","22306","cold-stone-creamery-alexandria-378404","No","42","No",""
"Boston Market","6650 Richmond Highway","Alexandria","VA","22306","boston-market-alexandria-430152","No","195","No",""
"TGI Friday's","6640 Richmond Highway","Alexandria","VA","22306","tgi-friday-s-alexandria-375462","Yes","349","No",""
"Pho Golden Star","3537 South Jefferson Street","Alexandria","VA","22302","pho-golden-star-alexandria-593112","Yes","0","No",""
"Pho Huy","4527 Duke Street","Alexandria","VA","22304","pho-huy-alexandria-568004","Yes","1","No",""
"Ruby Tuesday","6601 South Van Dorn Street","Alexandria","VA","22315","ruby-tuesday-alexandria-96684","Yes","116","No",""
"Sumo Japanese Restaurant","2016 Eisenhower Avenue","Alexandria","VA","22314","sumo-japanese-restaurant-alexandria-210337","Yes","138","No",""
"Denny's","7214 Richmond Highway","Alexandria","VA","22306","denny-s-alexandria-263481","No","85","No",""
"Paisanos Pizza","2012 Eisenhower Avenue","Alexandria","VA","22314","paisano-s-pizza-alexandria-384354","Yes","5","No",""
"Cafe Pizzaiolo","1623 Fern Street","Alexandria","VA","22302","cafe-pizzaiolo-alexandria-15947","Yes","955","No",""
"Casa Tequila","1701 Duke Street","Alexandria","VA","22314","casa-tequila-bar-grill-alexandria-448078","Yes","100","No",""
"Burger 7","4533 Duke Street","Alexandria","VA","22304","burger-7-alexandria-16635","Yes","315","No",""
"Galae Thai & Sushi-","215 Swamp Fox Road","Alexandria","VA","22331","galae-thai-sushi-alexandria-199247","Yes","179","No",""
"Monterey's Gourmet Pizza","1000 North Fayette Street","Alexandria","VA","22314","monterey-s-gourmet-pizza-alexandria-15968","Yes","326","No",""
"Maggio's Italiano","2258 Huntington Avenue","Alexandria","VA","22303","maggio-s-italiano-alexandria-179994","Yes","202","No",""
"The Club Burgers & Sandwiches","261 South Van Dorn Street","Alexandria","VA","22304","the-club-burgers-sandwiches-alexandria-215677","Yes","346","No",""
"Eastern Restaurant","6331 South Kings Highway","Alexandria","VA","22306","eastern-restaurant-alexandria-392171","Yes","103","No",""
"Taco Bell","8652 Richmond Highway","Alexandria","VA","22309","taco-bell-alexandria-96777","No","83","No",""
"Moby Dick House of Kabob","7027 Wisconsin Avenue","Chevy Chase","MD","20815","moby-dick-house-of-kabob-chevy-chase-7624","Yes","8912","No",""
"Meiwah","4457 Willard Avenue","Chevy Chase","MD","20815","meiwah-chevy-chase-7082","Yes","2168","No",""
"P.F. Chang's","5406 Wisconsin Avenue","Chevy Chase","MD","20815","p-f-chang-s-chevy-chase-3974","Yes","6491","No",""
"The Thai Kitchen","7015 Wisconsin Avenue","Chevy Chase","MD","20815","the-thai-kitchen-chevy-chase-447896","Yes","365","No",""
"Chipotle","4471 Willard Avenue","Chevy Chase","MD","20815","chipotle-chevy-chase-269970","Yes","652","No",""
"Lia's","4435 Willard Avenue","Chevy Chase","MD","20815","lia-s-chevy-chase-8928","Yes","1550","No",""
"Manoli Canoli","8540 Connecticut Avenue","Chevy Chase","MD","20815","manoli-canoli-chevy-chase-7195","Yes","786","No",""
"Roti Modern Mediterranean","4461 Willard Avenue","Chevy Chase","MD","20815","roti-modern-mediterranean-chevy-chase-374877","Yes","196","No",""
"House Of Foong Lin","4613 Willow Lane","Chevy Chase","MD","20815","house-of-foong-lin-chevy-chase-235800","No","337","No",""
"Persimmon Restaurant","7003 Wisconsin Avenue","Chevy Chase","MD","20815","persimmon-restaurant-chevy-chase-235790","No","86","No",""
"Starbucks","5454 Wisconsin Avenue","Chevy Chase","MD","20815","starbucks-chevy-chase-383923","Yes","6","No",""
"Olympia Cafe","7021 Brookville Road","Chevy Chase","MD","20815","olympia-cafe-chevy-chase-235664","No","4","No",""
"Nabi's Lunch Box","7315 Wisconsin Avenue","Chevy Chase","MD","20815","nabi-s-lunch-box-chevy-chase-235918","No","3","No",""
"The Cheesecake Factory","5345 Wisconsin Avenue Northwest","Washington","DC","20015","the-cheesecake-factory-washington-3979","Yes","26132","No",""
"Chick-fil-A","3100 14th Street Northwest","Washington","DC","20010","chick-fil-a-washington-574904","Yes","0","No",""
"Dumplings and Beyond","2400 Wisconsin Avenue Northwest","Washington","DC","20007","dumplings-beyond-washington-25258","Yes","6626","No",""
"Surfside","2444 Wisconsin Avenue Northwest","Washington","DC","20007","surfside-washington-3918","Yes","8619","No",""
"Paragon Thai","3507 Connecticut Avenue Northwest","Washington","DC","20008","paragon-thai-washington-4034","Yes","3615","No",""
"IHOP","3100 14th Street Northwest","Washington","DC","20010","ihop-washington-366329","Yes","1292","No",""
"Chipotle","907 Ellsworth Drive","Silver Spring","MD","20910","chipotle-silver-spring-270901","Yes","1726","No",""
"Wendy's","3900 Georgia Avenue Northwest","Washington","DC","20011","wendy-s-washington-181922","Yes","1648","No",""
"Sprig and Sprout","2317 Wisconsin Avenue","Washington","DC","20007","sprig-and-sprout-washington-4100","Yes","6148","No",""
"MoCo's Founding Farmers","12505 Park Potomac Avenue","Potomac","MD","20854","moco-s-founding-farmers-potomac-31434","Yes","3036","No",""
"Fat Pete's BBQ","3407 Connecticut Avenue Northwest","Washington","DC","20008","fat-pete-s-bbq-washington-3887","Yes","5696","No",""
"Wingstop","13633 Connecticut Avenue","Silver Spring","MD","20906","wingstop-silver-spring-593935","Yes","0","No",""
"Nando's Peri-Peri","922 Rose Avenue","North Bethesda","MD","20852","nando-s-peri-peri-north-bethesda-303070","Yes","1414","No",""
"Z Burger","4321 Wisconsin Avenue","Washington","DC","20016","z-burger-washington-4104","Yes","3435","No",""
"Eggspectation","923 Ellsworth Drive","Silver Spring","MD","20910","eggspectation-silver-spring-24265","Yes","941","No",""
"BGR The Burger Joint","4827 Fairmont Avenue","Bethesda","MD","20814","bgr-bethesda-7067","Yes","3538","No",""
"Matchbox","1699 Rockville Pike","Rockville","MD","20852","matchbox-rockville-25939","Yes","2592","No",""
"Q by Peter Chang","4500 East West Highway","Bethesda","MD","20814","q-by-peter-chang-bethesda-114451","Yes","3548","No",""
"Kadhai Boutique Indian Cuisine","7905 Norfolk Avenue","Bethesda","MD","20814","kadhai-boutique-indian-cuisine-bethesda-7011","Yes","3132","No",""
"Rocklands","2418 Wisconsin Avenue","Washington","DC","20007","rocklands-washington-4125","Yes","1538","No",""
"413 - Noodles & Company","1609 Rockville Pike","Rockville","MD","20852","noodles-company-rockville-379572","Yes","454","No",""
"True Food Kitchen","7100 Wisconsin Avenue","Bethesda","MD","20815","true-food-kitchen-bethesda-269243","Yes","1182","No",""
"Five Guys MD-1227","12029 Rockville Pike","North Bethesda","MD","20852","five-guys-north-bethesda-377784","Yes","585","No",""
"Jetties","4829 Fairmont Avenue","Bethesda","MD","20814","jetties-bethesda-6354","Yes","2891","No",""
"Dog Haus","7904 Woodmont Avenue","Bethesda","MD","20814","dog-haus-bethesda-331373","Yes","486","No",""
"BIBIBOP Silver Spring","935 Ellsworth Drive","Silver Spring","MD","20910","bibibop-asian-grill-silver-spring-235992","Yes","588","No",""
"Silver","7170 Woodmont Avenue","Bethesda","MD","20815","silver-bethesda-32771","Yes","2609","No",""
"Hanaro Sushi","7820 Norfolk Avenue","Bethesda","MD","20814","hanaro-sushi-bethesda-7017","Yes","2381","No",""
"Mellow Mushroom","2436 18th Street Northwest","Washington","DC","20009","mellow-mushroom-washington-3967","No","2699","No",""
"America's Best Wings","5811 Eastern Avenue Northeast","Chillum","MD","20782","america-s-best-wings-chillum-62644","No","1033","No",""
"SeoulSpice","4600 Wisconsin Avenue Northwest","Washington","DC","20016","seoulspice-washington-226441","Yes","1057","No",""
"honeygrow","12035 Rockville Pike","North Bethesda","MD","20852","honeygrow-north-bethesda-348038","Yes","543","No",""
"California Pizza Kitchen","7101 Democracy Boulevard","Bethesda","MD","20817","california-pizza-kitchen-bethesda-41303","Yes","2283","No",""
"Millie's","4866 Massachusetts Avenue Northwest","Washington","DC","20016","millie-s-d-c-washington-131109","Yes","1511","No",""
"Crisp & Juicy","1314 East West Highway","Silver Spring","MD","20910","crisp-juicy-silver-spring-24628","Yes","842","No",""
"Maggiano's Little Italy","5333 Wisconsin Avenue","Washington","DC","20015","maggiano-s-little-italy-washington-4075","Yes","1402","No",""
"Kobe Japan Hibachi And Sushi","13623 Georgia Avenue","Silver Spring","MD","20906","kobe-japan-hibachi-and-sushi-silver-spring-460011","Yes","100","No",""
"Chick-fil-A","6108 Arlington Boulevard","Falls Church","VA","22044","chick-fil-a-falls-church-16637","Yes","4062","No",""
"Chipotle","8191 Strawberry Lane","Falls Church","VA","22042","chipotle-falls-church-269764","Yes","1366","No",""
"Silver Diner","8150 Porter Road","Falls Church","VA","22042","silver-diner-falls-church-44963","Yes","1904","No",""
"Buffalo Wild Wings","5275 Leesburg Pike","Falls Church","VA","22041","buffalo-wild-wings-falls-church-64845","Yes","2721","No",""
"451 - Noodles & Company","7511 Leesburg Pike","Falls Church","VA","22043","noodles-company-falls-church-379626","Yes","307","No",""
"Five Guys VA-0684","8130 Arlington Boulevard","Falls Church","VA","22042","five-guys-falls-church-228913","Yes","687","No",""
"Koi Koi Sushi & Roll","450 West Broad Street","Falls Church","VA","22046","koi-koi-sushi-roll-falls-church-455216","Yes","202","No",""
"Red Robin Gourmet Burgers and Brews","6331 Seven Corners Center","Falls Church","VA","22044","red-robin-gourmet-burgers-and-brews-falls-church-16657","Yes","1978","No",""
"The Chicken Place","5519 Leesburg Pike","Falls Church","VA","22041","the-chicken-place-falls-church-96746","Yes","427","No",""
"Super Chicken","422 South Washington Street","Falls Church","VA","22046","super-chicken-falls-church-210272","Yes","99","No",""
"Wendy's","6349 Seven Corners Center","Falls Church","VA","22044","wendy-s-falls-church-181700","Yes","324","No",""
"Moby Dick House of Kabob","444 West Broad Street","Falls Church","VA","22046","moby-dick-house-of-kabob-falls-church-22171","Yes","1017","No",""
"Astro Doughnuts","7511 Leesburg Pike","Falls Church","VA","22043","astro-doughnuts-fried-chicken-falls-church-18923","Yes","1147","No",""
"Raaga Restaurant","5872 Leesburg Pike","Falls Church","VA","22041","raaga-restaurant-falls-church-25492","Yes","642","No",""
"Pho Cyclo Restaurant","8102 Arlington Boulevard","Falls Church","VA","22042","pho-cyclo-restaurant-falls-church-33255","Yes","1009","No",""
"Uno Pizzeria & Grill","3058 Gate House Plaza","Falls Church","VA","22042","uno-pizzeria-and-grill-falls-church-210304","Yes","337","No",""
"Liberty Barbecue","370 West Broad Street","Falls Church","VA","22046","liberty-barbecue-falls-church-463543","Yes","100","No",""
"McDonald's","6729 Arlington Boulevard","Falls Church","VA","22042","mcdonald-s-falls-church-653627","Yes","0","No",""
"Duccini's Pizza","3420 Carlyn Hill Drive","Falls Church","VA","22041","duccini-s-pizza-falls-church-96828","Yes","337","No",""
"IHOP","6655 Arlington Boulevard","Falls Church","VA","22042","ihop-falls-church-366325","Yes","420","No",""
"Applebee’s Neighborhood Grill & Bar","127 East Broad Street","Falls Church","VA","22046","applebee-s-grill-bar-falls-church-337131","Yes","203","No",""
"Hong Kong Palace","6387 Seven Corners Center","Falls Church","VA","22044","hong-kong-palace-falls-church-210561","No","348","No",""
"ViVi Bubble Tea and Bento Boxes","6769 Wilson Boulevard","Falls Church","VA","22044","vivi-bubble-tea-falls-church-433181","Yes","127","No",""
"Stone Hot Pizza","3829 South George Mason Drive","Falls Church","VA","22041","stone-hot-pizza-falls-church-576587","Yes","0","No",""
"Fava Pot","7393 Lee Highway","Falls Church","VA","22042","fava-pot-falls-church-210389","Yes","105","No",""
"Elevation Burger","442 South Washington Street","Falls Church","VA","22046","elevation-burger-falls-church-79390","Yes","467","No",""
"Paisanos Pizza","244 West Broad Street","Falls Church","VA","22046","paisano-s-pizza-falls-church-384355","Yes","62","No",""
"Uncle Liu's Hot Pot","2974 Gallows Road","Falls Church","VA","22042","uncle-liu-s-hot-pot-falls-church-210294","Yes","45","No",""
"Spin Pollo","6672 Arlington Boulevard","Falls Church","VA","22042","spin-pollo-falls-church-355306","Yes","136","No",""
"Ruby Tuesday","5880 Leesburg Pike","Falls Church","VA","22042","ruby-tuesday-falls-church-96649","Yes","95","No",""
"Burger 7","7505 Leesburg Pike","Falls Church","VA","22043","burger-7-falls-church-609176","Yes","0","No",""
"Papa John's - Store 03500","8126 Arlington Boulevard","Falls Church","VA","22042","papa-john-s-pizza-falls-church-79438","Yes","62","No",""
"Sardi's Pollo A La Brasa","3400b Washington Drive","Falls Church","VA","22041","sardi-s-pollo-a-la-brasa-falls-church-649318","Yes","0","No",""
"Panera","5275 Leesburg Pike","Falls Church","VA","22041","panera-bread-falls-church-676488","Yes","0","No",""
"Lucky Thai Restaurant","240 West Broad Street","Falls Church","VA","22046","lucky-thai-restaurant-falls-church-210483","No","252","No",""
"El Patron Bar & Grill Inc","418 South Washington Street","Falls Church","VA","22046","el-patron-bar-grill-falls-church-303095","Yes","54","No",""
"Pollo Campero","5852 Columbia Pike","Falls Church","VA","22041","pollo-campero-falls-church-78699","Yes","3","No",""
"DC Steakholders","6641 Arlington Boulevard","Falls Church","VA","22042","dc-steakholders-falls-church-577046","Yes","0","No",""
"Raouche Cafe","2839 Gallows Road","Falls Church","VA","22042","raouche-cafe-falls-church-210403","No","80","No",""
"The Ice Cream Shop","7519 Leesburg Pike","Falls Church","VA","22043","the-ice-cream-shop-falls-church-602226","Yes","0","No",""
"La Granja de Oro","2920 Annandale Road","Falls Church","VA","22042","la-granja-de-oro-falls-church-210441","Yes","90","No",""
"Anthony's Restaurant","3000 Annandale Road","Falls Church","VA","22042","anthony-s-restaurant-falls-church-210315","No","169","No",""
"Moe's Southwest Grill","5855 Leesburg Pike","Falls Church","VA","22041","moe-s-southwest-grill-falls-church-79432","Yes","44","No",""
"Takumi","310 South Washington Street","Falls Church","VA","22046","takumi-falls-church-210374","No","171","No",""
"Balageru","3813 South George Mason Drive","Falls Church","VA","22041","balageru-falls-church-355956","No","5","No",""
"Curry N Tandoori","6347 Columbia Pike","Falls Church","VA","22041","curry-n-tandoori-falls-church-447968","No","30","No",""
"Teriyaki Express","6613 Wilson Boulevard","Falls Church","VA","22044","teriyaki-express-falls-church-652563","Yes","0","No",""
"Fairfax Deli & Pizza","7173 Lee Highway","Falls Church","VA","22046","fairfax-deli-pizza-falls-church-210348","Yes","11","No",""
"Little Saigon Restaurant","6218 Wilson Boulevard","Falls Church","VA","22044","little-saigon-restaurant-falls-church-68500","Yes","245","No",""
"Sheesh Grill","8190 Strawberry Lane","Falls Church","VA","22042","sheesh-grill-falls-church-630498","Yes","0","No",""
"The Cheesecake Factory","201 East Pratt Street","Baltimore","MD","21202","the-cheesecake-factory-baltimore-151497","Yes","7450","No",""
"Chick-fil-A","400 East Pratt Street","Baltimore","MD","21202","chick-fil-a-baltimore-648685","Yes","0","No",""
"Chicken Rico","55 Market Place","Baltimore","MD","21202","chicken-rico-baltimore-154023","No","3366","No",""
"Shake Shack","400 East Pratt Street","Baltimore","MD","21202","shake-shack-baltimore-161345","Yes","3430","No",""
"Silver Moon 1","764 West Baltimore Street","Baltimore","MD","21201","silver-moon-1-baltimore-160390","No","160","No",""
"Capital Lounge","1531 Pennsylvania Avenue","Baltimore","MD","21217","capital-lounge-baltimore-409414","Yes","926","No",""
"&pizza","1201 South Charles Street","Baltimore","MD","21230","-pizza-baltimore-158363","Yes","660","No",""
"Italiano's Restaurant & Carryout","2229 Washington Boulevard","Baltimore","MD","21230","italiano-s-restaurant-carryout-baltimore-159363","No","8","No",""
"Chipotle","300 West Pratt Street","Baltimore","MD","21201","chipotle-baltimore-269578","Yes","1678","No",""
"IHOP","600 East Pratt Street","Baltimore","MD","21202","ihop-baltimore-441300","Yes","1014","No",""
"Wendy's","901 McCulloh Street","Baltimore","MD","21201","wendy-s-baltimore-180726","Yes","1681","No",""
"Nando's PERi-PERi","1300 Fleet Street","Baltimore","MD","21202","nando-s-peri-peri-baltimore-158201","Yes","1429","No",""
"Legend Restaurant","614 Laurens Street","Baltimore","MD","21217","legend-restaurant-baltimore-355205","No","1096","No",""
"America's Best Wings","600 East Pratt Street","Baltimore","MD","21202","america-s-best-wings-baltimore-549404","Yes","31","No",""
"Five Guys MD-0122","3600 Boston Street","Baltimore","MD","21224","five-guys-baltimore-413584","Yes","686","No",""
"McDonald's","3401 Pulaski Highway","Baltimore","MD","21224","mcdonald-s-baltimore-657994","Yes","0","No",""
"RA Sushi","1390 Lancaster Street","Baltimore","MD","21231","ra-sushi-baltimore-186173","Yes","1371","No",""
"York Pizza and Subs","3401 Greenmount Avenue","Baltimore","MD","21218","york-pizza-and-subs-baltimore-390143","No","613","No",""
"Hooters","301 Light Street","Baltimore","MD","21202","hooters-baltimore-161389","Yes","1153","No",""
"Santa Maria's Carryout","1386 North Fremont Avenue","Baltimore","MD","21217","santa-maria-s-carryout-baltimore-469213","No","266","No",""
"THB Bagels & Deli","3301 Boston Street","Baltimore","MD","21224","thb-bagels-deli-baltimore-158172","Yes","1273","No",""
"Petes Grille","3130 Greenmount Avenue","Baltimore","MD","21218","petes-grille-baltimore-419309","Yes","218","No",""
"Clark Burger","415 South Central Avenue","Baltimore","MD","21202","clark-burger-baltimore-156798","Yes","1116","No",""
"Asahi Sushi","514 South Broadway","Baltimore","MD","21231","asahi-sushi-baltimore-158598","Yes","288","No",""
"Man vs Pho","3133 Eastern Avenue","Baltimore","MD","21224","man-vs-pho-baltimore-309644","Yes","973","No",""
"Broadway Diner","6501 Eastern Avenue","Baltimore","MD","21224","broadway-diner-baltimore-238968","Yes","495","No",""
"Kislings Tavern","2100 Fleet Street","Baltimore","MD","21231","kislings-tavern-baltimore-159865","Yes","976","No",""
"honeygrow","3212 Saint Paul Street","Baltimore","MD","21218","honeygrow-baltimore-157911","Yes","906","No",""
"Nephews Pizza","4534 Erdman Avenue","Baltimore","MD","21213","nephew-s-pizza-sub-s-and-pasta-baltimore-456773","Yes","293","No",""
"Sip & Bite Restaurant","2200 Boston Street","Baltimore","MD","21231","sip-bite-restaurant-baltimore-159387","No","1031","No",""
"Pizza Bravo Plus","3014 Greenmount Avenue","Baltimore","MD","21218","pizza-bravo-plus-baltimore-394746","Yes","246","No",""
"KATANA SUSHI","845 South Montford Avenue","Baltimore","MD","21224","katana-sushi-baltimore-282640","Yes","411","No",""
"Popeyes","3400 Pulaski Highway","Baltimore","MD","21224","popeye-s-louisiana-kitchen-baltimore-371750","Yes","38","No",""
"Pie in the Sky","716 South Broadway","Baltimore","MD","21231","pie-in-the-sky-baltimore-220241","Yes","699","No",""
"Bill's Place","1516 West Baltimore Street","Baltimore","MD","21223","bill-s-place-baltimore-159348","No","231","No",""
"The Kabul","55 Market Place","Baltimore","MD","21202","the-kabul-baltimore-152615","Yes","718","No",""
"Markos Pizza","1059 Hillen Street","Baltimore","MD","21202","markos-pizza-baltimore-160292","Yes","135","No",""
"Mama Mia's","700 North Broadway","Baltimore","MD","21205","mama-mia-s-baltimore-201761","Yes","882","No",""
